target,target_label,lead_hour,sample_count,forecast_bias_c,forecast_mae_c,forecast_rmse_c,raw_bias_c,raw_mae_c,raw_rmse_c,persistence_mae_c,coverage_rate,mae_improvement_vs_raw_c,mae_improvement_vs_persistence_c
max,Max,3,126,-0.25207769484746967,0.7537352740575399,0.9813481127420118,-1.4706105773499505,1.4706105773499507,1.681088793182696,3.4399999999999995,0.8968253968253969,0.7168753032924108,2.6862647259424595
max,Max,6,126,0.9039950686268368,1.5079273062801557,2.1786751630504146,-3.500059756959945,3.500059756959946,3.852016027187546,2.838809523809524,0.753968253968254,1.9921324506797904,1.3308822175293684
max,Max,9,126,0.9080660857111221,2.1235921716673527,2.4195842207227884,-2.687656485289558,2.6876564852895584,3.4554737325201104,3.628968253968254,0.6031746031746031,0.5640643136222057,1.5053760823009013
max,Max,12,120,0.22303498829107085,1.206102069985027,1.5102258831128026,-2.124709266194661,2.1247092661946616,2.54451485770392,4.794583333333334,0.7416666666666667,0.9186071962096347,3.5884812633483065
max,Max,15,120,0.34037566696047106,1.5592509047867473,1.917222960122861,0.35592063175455696,1.215638547607422,1.662266719421618,3.2032499999999997,0.7583333333333333,-0.34361235717932526,1.6439990952132524
max,Max,18,120,0.5107197093492116,0.7243863509446032,0.9297974698901134,0.03596412412109342,0.5119181187174475,0.5986695938196988,2.706833333333334,1.0,-0.21246823222715572,1.9824469823887307
max,Max,21,120,0.30741724879040255,0.6508595358485643,0.83809528956763,-1.399296937727864,1.3992969377278641,1.551245190349961,2.9345,0.7916666666666666,0.7484374018792999,2.2836404641514356
max,Max,24,120,0.30111348944772154,0.44933783870130245,0.5961239035281538,-1.3710829989746098,1.3710829989746096,1.4464992032399544,3.2319166666666663,0.9916666666666667,0.9217451602733071,2.782578827965364
max,Max,27,120,-0.019415837032153535,0.6529402351783214,0.9217245133118872,-1.7926029866048188,1.7926029866048188,1.892580834319208,3.465333333333333,0.8666666666666667,1.1396627514264974,2.812393098155012
max,Max,30,120,0.10385775748732756,2.1246390890296,2.384698827490149,-3.5241083073567703,3.5241083073567703,3.789758804450618,2.8988333333333336,0.8166666666666667,1.3994692183271704,0.7741942443037337
max,Max,33,120,0.795430926394127,2.3204452536188978,2.505763536963001,-2.5620431287923178,2.562043128792317,3.1514806283488968,3.2399999999999998,0.5833333333333334,0.24159787517341913,0.919554746381102
max,Max,36,101,0.09542033138147228,1.318590880732733,1.7632915552196888,-2.0854034935411514,2.085403493541151,2.3618884603958756,4.697524752475247,0.7821782178217822,0.7668126128084181,3.378933871742514
max,Max,39,101,0.4132746984200327,1.8638815470431762,2.313092886893523,0.4880677982093124,1.0916007506768257,1.6175007421291951,3.3398019801980197,0.8613861386138614,-0.7722807963663505,1.4759204331548434
max,Max,42,101,0.8259681449699204,0.8844913529630911,1.0872970900489067,0.2405476217319002,0.6247493837987304,0.7511398465484846,2.916930693069307,0.9405940594059405,-0.25974196916436076,2.032439340106216
max,Max,45,101,0.09087656554607186,0.6531022309049228,0.7838188742912571,-1.2756068210666773,1.275606821066677,1.401607476556679,3.24990099009901,0.9603960396039604,0.6225045901617543,2.5967987591940873
max,Max,48,101,0.03210366813785159,0.609431817668488,0.7076853333927007,-1.3370542525912748,1.337054252591275,1.421588787343705,3.446435643564356,0.9900990099009901,0.727622434922787,2.8370038258958683
min,Min,3,126,-0.10240978482762628,0.7880068624627979,1.030414416868435,-2.26988750124938,2.269887501249381,2.4530840685920516,3.3723809523809525,0.7857142857142857,1.481880638786583,2.5843740899181546
min,Min,6,126,1.255334533091232,1.794617771735779,2.363487595312155,-4.206186988327754,4.206186988327751,4.627415127382048,2.7857936507936505,0.7380952380952381,2.411569216591972,0.9911758790578715
min,Min,9,126,1.71558169596355,2.8837261259765548,3.7445642655684446,-8.042377548409599,8.0423775484096,8.464667134982712,3.5919047619047624,0.6666666666666666,5.158651422433046,0.7081786359282076
min,Min,12,120,0.6115920471788667,1.6838114828631585,1.9358054718868525,-4.613371640869141,4.613371640869141,4.906927251375938,4.7556666666666665,0.8833333333333333,2.929560158005982,3.0718551838035077
min,Min,15,120,0.21044774251076317,1.123720552658592,1.2877124644182196,-3.1873109435546874,3.1873109435546874,3.378024995252216,3.210833333333334,0.9166666666666666,2.0635903908960955,2.087112780674742
min,Min,18,120,0.7238192770776702,0.8644975400922635,1.1664597528913008,-2.458230913590495,2.4582309135904956,2.6678087112831053,2.6696666666666666,0.9083333333333333,1.5937333734982322,1.8051691265744032
min,Min,21,120,0.6427129663971839,0.844982556253372,1.303473434900782,-2.108155994026693,2.108155994026693,2.371823698017287,2.894333333333333,0.7833333333333333,1.2631734377733208,2.049350777079961
min,Min,24,120,0.4758438833826599,0.7276918928857715,0.8505907951495064,-2.202862557340495,2.202862557340495,2.274513328637976,3.183583333333333,0.8916666666666667,1.4751706644547236,2.4558914404475614
min,Min,27,120,0.2454162017713152,0.7319007825822216,0.9182383079647377,-2.6022507197265625,2.602250719726562,2.71061726071032,3.4189166666666666,0.9916666666666667,1.8703499371443404,2.687015884084445
min,Min,30,120,0.34202617032051996,2.3064964330323456,2.541692303001472,-4.280895517584637,4.280895517584636,4.576934589681832,2.8583333333333334,0.725,1.97439908455229,0.5518369003009878
min,Min,33,120,0.4608060071411029,3.689922467793793,4.6603890365044744,-7.621278453678385,7.621278453678386,7.941624803372921,3.1969166666666666,0.7916666666666666,3.9313559858845926,-0.49300580112712655
min,Min,36,101,0.2051556489105877,1.837671620388607,2.1338518314377413,-4.574843282023514,4.574843282023515,4.7349539477767895,4.641386138613861,0.9603960396039604,2.737171661634908,2.8037145182252536
min,Min,39,101,-0.08664728917373186,0.9961952952862306,1.330685444733183,-3.0019990244043933,3.0019990244043946,3.2481163301861478,3.346336633663367,0.9801980198019802,2.005803729118164,2.3501413383771363
min,Min,42,101,0.07473433231241944,0.6033823224979968,0.7599828350056052,-2.254104186784499,2.254104186784499,2.3649540526213912,2.9024752475247526,1.0,1.650721864286502,2.2990929250267556
min,Min,45,101,0.1258155273465756,0.5640351611702729,0.6901264050181568,-1.930521060044091,1.930521060044091,2.019231810215212,3.2303960396039595,1.0,1.366485898873818,2.6663608784336867
min,Min,48,101,0.05975050230796535,0.6402632951975181,0.7552742234335407,-2.009838217531714,2.009838217531714,2.1019635166443744,3.4192079207920796,0.9801980198019802,1.3695749223341962,2.7789446255945616
prom,Prom,3,126,-0.03838625012400616,0.6693531239459326,0.8629576975089135,-2.1685003951357884,2.1685003951357884,2.3255689164133835,3.3987301587301584,0.8174603174603174,1.4991472711898557,2.7293770347842257
prom,Prom,6,126,1.062848399458414,1.4381196762484314,1.8969944378169319,-3.5100137595641123,3.5100137595641128,3.8394637865505366,2.8265079365079364,0.8333333333333334,2.0718940833156814,1.388388260259505
prom,Prom,9,126,0.9619371263216101,1.9677421011472875,2.307338421479278,-2.4093288526165675,2.425226243799605,3.23426176245375,3.607698412698413,0.6507936507936508,0.4574841426523173,1.6399563115511253
prom,Prom,12,120,0.18507951467160164,0.9085429911653538,1.2522387952257152,-2.7512369098307303,2.7512369098307303,2.996550215812487,4.776916666666667,0.7833333333333333,1.8426939186653766,3.8683736755013127
prom,Prom,15,120,0.03396210849756991,1.171311674331205,1.3317682008306186,-3.2360197867675784,3.2360197867675784,3.414097432764905,3.1481666666666666,0.8833333333333333,2.0647081124363735,1.9768549923354615
prom,Prom,18,120,0.5344798880128987,0.9991514291257748,1.309807727362742,-2.5272351856770836,2.527235185677083,2.7366475095854534,2.5877499999999998,0.9,1.5280837565513083,1.588598570874225
prom,Prom,21,120,0.4428493122764377,0.9142844134559822,1.3894474582012712,-2.095057975195311,2.095057975195311,2.336528279845647,2.8846666666666665,0.775,1.1807735617393287,1.9703822532106843
prom,Prom,24,120,0.28337415149862755,0.6348108144041856,0.7545748208271081,-2.144655338167318,2.1446553381673175,2.1992110976677903,3.2265833333333327,0.9,1.5098445237631317,2.591772518929147
prom,Prom,27,120,0.01316753192203044,0.9215753782076622,1.1456023978153465,-2.4614449047688804,2.4614449047688804,2.5872918721988785,3.438583333333334,0.9916666666666667,1.5398695265612181,2.517007955125672
prom,Prom,30,120,0.3199048341668586,1.8400650348110068,2.0801731131417993,-3.3390096607584643,3.3390096607584643,3.5877953166199954,2.8609999999999998,0.875,1.4989446259474575,1.020934965188993
prom,Prom,33,120,0.941250546539832,2.0406815425336067,2.262793364883914,-2.308835148356121,2.3088351483561196,2.9340571592886855,3.2016666666666667,0.6666666666666666,0.2681536058225129,1.16098512413306
prom,Prom,36,101,-0.11971915861371708,1.4956476995195396,1.9233753956242972,-2.678266075282335,2.6782660752823353,3.0495549038264236,4.661980198019803,0.8613861386138614,1.1826183757627957,3.1663324985002634
prom,Prom,39,101,-0.1112802731560655,1.3088960014068558,1.5665855028783786,-3.021372842164295,3.021372842164294,3.3606431811634563,3.2707920792079204,0.9108910891089109,1.712476840757438,1.9618960778010646
prom,Prom,42,101,-0.0984722185279507,0.6620580169161615,0.8504857332860645,-2.279563353863706,2.279563353863707,2.3842522651712126,2.9397029702970303,1.0,1.6175053369475454,2.277644953380869
prom,Prom,45,101,-0.015415310964702016,0.5715466131180259,0.7116464712103869,-1.8598214829246593,1.8598214829246595,1.9536439257744327,3.2599999999999993,1.0,1.2882748698066337,2.6884533868819736
prom,Prom,48,101,-0.15674764673441016,0.6374298716039923,0.7522954584998476,-2.0339647319577665,2.0339647319577656,2.1184735968122523,3.458910891089108,1.0,1.3965348603537733,2.821481019485116
