run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986969,2.1367817934545816,12.123750787595206,12.45,9.19412996850341,15.053371606687003,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 12:00:00,30.0,8.995758,1.965934154349516,10.96169221099014,12.45,8.032071391898343,13.891313030081935,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154816,1.8087467382382945,18.96356241206642,12.45,16.03394159297462,21.89318323115822,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 18:00:00,36.0,21.123566,1.664127333995149,22.787693007823275,12.45,19.85807218873148,25.71731382691508,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-12 21:00:00,39.0,20.815613,1.5310710588742231,22.34668385184297,12.45,19.417063032751173,25.27630467093477,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-13 00:00:00,42.0,15.22702,1.4086533761178328,16.635673639789708,12.45,13.706052820697913,19.565294458881503,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-13 03:00:00,45.0,12.122162,1.2960236708459512,13.418185536080326,12.45,10.48856471698853,16.347806355172125,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,max,Max,mx2t3,2026-04-13 06:00:00,48.0,11.10202,1.19239933958921,12.294419603261083,12.45,9.364798784169288,15.224040422352882,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.45
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 09:00:00,27.0,8.80069,4.029448999988634,12.83013869725426,12.41,6.987159723865587,18.67311767064293,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 12:00:00,30.0,7.7165833,3.707272046473255,11.42385529842638,12.41,5.580876325037708,17.266834271815053,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 15:00:00,33.0,8.924713,3.410854939869139,12.335568074634764,12.41,6.492589101246092,18.17854704802344,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 18:00:00,36.0,17.405975,3.1381380365374376,20.54411337833432,12.41,14.70113440494564,26.387092351722984,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-12 21:00:00,39.0,15.230225,2.8872263728521004,18.1174509822271,12.41,12.27447200883843,23.960429955615773,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-13 00:00:00,42.0,12.158264,2.656376498113055,14.814640658269305,12.41,8.971661684880633,20.657619631657976,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-13 03:00:00,45.0,11.138214,2.443984360241517,13.582198471569642,12.41,7.73921949818097,19.425177444958315,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,min,Min,mn2t3,2026-04-13 06:00:00,48.0,9.66806,2.248574160081628,11.916634462816004,12.41,6.07365548942733,17.759613436204674,5.842978973388672,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 09:00:00,27.0,8.981598,3.939117491963525,12.92071539235415,12.41,8.733076995137353,17.10835378957095,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 12:00:00,30.0,8.937714,3.624163047049709,12.561876670096584,12.41,8.374238272879786,16.749515067313382,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 15:00:00,33.0,17.40628,3.3343909691440743,20.7406714867222,12.41,16.5530330895054,24.928309883939,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 18:00:00,36.0,20.81607,3.067787787351462,23.883858343992088,12.41,19.69621994677529,28.07149674120889,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-12 21:00:00,39.0,15.053528,2.8225010190207622,17.876028851052013,12.41,13.688390453835217,22.06366724826881,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-13 00:00:00,42.0,12.121185,2.596826297835626,14.71801160057,12.41,10.530373203353204,18.9056499977868,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-13 03:00:00,45.0,11.116425,2.3891955310862105,13.505620091633086,12.41,9.317981694416288,17.693258488849885,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:20:13.763926,63777,Inaquito,prom,Prom,2t,2026-04-13 06:00:00,48.0,9.603638,2.198166003833208,11.801803699145708,12.41,7.61416530192891,15.989442096362506,4.187638397216798,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.41
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 09:00:00,27.0,9.986968994140623,2.1367817934545816,12.123750787595206,12.43,9.19412996850341,15.053371606687003,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 12:00:00,30.0,8.995758056640625,1.965934154349516,10.96169221099014,12.43,8.032071391898343,13.891313030081935,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 15:00:00,33.0,17.154815673828125,1.8087467382382945,18.96356241206642,12.43,16.03394159297462,21.89318323115822,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 18:00:00,36.0,21.123565673828125,1.664127333995149,22.787693007823275,12.43,19.85807218873148,25.71731382691508,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-12 21:00:00,39.0,20.81561279296875,1.5310710588742231,22.34668385184297,12.43,19.417063032751173,25.27630467093477,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-13 00:00:00,42.0,15.227020263671877,1.4086533761178328,16.635673639789708,12.43,13.706052820697913,19.565294458881503,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-13 03:00:00,45.0,12.122161865234377,1.2960236708459512,13.418185536080326,12.43,10.48856471698853,16.347806355172125,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
2026-04-12 08:45:42.159103,63777,Inaquito,max,Max,mx2t3,2026-04-13 06:00:00,48.0,11.102020263671877,1.19239933958921,12.294419603261083,12.43,9.364798784169288,15.224040422352882,2.929620819091797,median of 8 current-run overlap point(s),2026-04-12 07:00:00,12.43
